"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000157152"	49.948908756072	-3.46242552537436	0.409624857101718	-8.45267435641624	2.84704932974178e-17	1.4257390365718e-15
"ENSG00000157168"	57.8987092898248	1.61944414442803	0.307431527237338	5.26765800170461	1.38175219896599e-07	2.20639757687855e-06
"ENSG00000157214"	3009.26322295794	-1.97677251857873	0.0899823243685601	-21.9684536096449	5.76997456460631e-107	1.48601573501032e-103
"ENSG00000157368"	52.0696653351768	2.27170665188913	0.370996299800281	6.12325959345703	9.16801423942184e-10	2.03547981167853e-08
"ENSG00000157510"	487.999313281654	-1.72138661754475	0.208708589103978	-8.24779959912027	1.61337628442458e-16	7.57446553531413e-15
"ENSG00000157514"	2205.70579219808	-3.19017296138193	0.338845684657883	-9.41482540821762	4.73869274599436e-21	3.47272978962546e-19
"ENSG00000157601"	199.276331129231	1.00535694983877	0.225650074739898	4.45538053110606	8.37445206187126e-06	9.56140733194522e-05
"ENSG00000157617"	961.832924240335	-1.09500123405785	0.156136255203532	-7.01311321083274	2.33072702648047e-12	6.99140546312643e-11
"ENSG00000158125"	23.1712263439207	-1.39331552275918	0.422275075486845	-3.2995447840553	0.00096841774494348	0.00652415362699591
"ENSG00000158246"	70.302802747663	-2.3523074072399	0.26884428759845	-8.74970202362395	2.1391684289007e-18	1.22428344241974e-16
"ENSG00000158716"	158.979497686278	-1.31991607634202	0.173564727860355	-7.60474834151777	2.85458817992123e-14	1.06768704787593e-12
"ENSG00000158813"	81.9426268270544	-1.4816074454218	0.259783551571416	-5.70323808593594	1.17552606993537e-08	2.23548354312182e-07
"ENSG00000159023"	342.105224836905	1.03352344046993	0.145457606988424	7.10532410004647	1.20040504036463e-12	3.76363514220757e-11
"ENSG00000159167"	924.324969178294	-1.96932448445729	0.352021207869555	-5.5943347742476	2.21469260180618e-08	4.06997739300325e-07
"ENSG00000159200"	2858.62273155883	-1.43119997649363	0.441962343269581	-3.23828488623215	0.00120250666184027	0.00781781107091825
"ENSG00000159212"	757.351871507445	-1.04371381859298	0.11372780652056	-9.17729665703426	4.42049183708769e-20	2.99596341500064e-18
"ENSG00000160145"	42.1562496986898	1.62926620917084	0.33098763048011	4.9224383606346	8.54724903769458e-07	1.16823203678209e-05
"ENSG00000160200"	834.066631033772	-1.24277322586358	0.102200228049049	-12.1601805552443	5.06466255969188e-34	8.53324641365657e-32
"ENSG00000160460"	175.804473619016	1.07807927847685	0.184636694556371	5.8389221117025	5.25396230372692e-09	1.05125896128289e-07
"ENSG00000161267"	64.1439788185784	-1.45332200852499	0.28072306848915	-5.17706655297962	2.25401827202559e-07	3.47311465026301e-06
"ENSG00000161381"	489.573707564817	1.32012074571712	0.20807295978884	6.34450890234284	2.23136084576622e-10	5.30698856562974e-09
"ENSG00000161513"	595.683472875096	1.00526005724352	0.138981747704776	7.23303652346411	4.7231230834479e-13	1.55664466084824e-11
"ENSG00000161647"	166.341518087729	-1.56714554782035	0.182071271522593	-8.60731918174078	7.47889898741508e-18	3.96557620426821e-16
"ENSG00000162407"	25853.6620173955	1.00145994054659	0.0782627728552883	12.7961213743135	1.72346569678823e-37	3.17047342670389e-35
"ENSG00000162426"	168.597115791997	-1.29069101844716	0.167398291432741	-7.71029983281369	1.25522484727727e-14	4.9193899014597e-13
"ENSG00000162493"	1099.62586594636	-1.89121701527402	0.0957795930235993	-19.7455110798815	8.76733638147833e-87	1.31714616904409e-83
"ENSG00000162496"	3691.99970068906	-1.0871560104893	0.101706442855564	-10.6891557699368	1.14407605433148e-26	1.3137199431521e-24
"ENSG00000162595"	61.9785926782615	1.19102131213202	0.302502649281357	3.93722605392541	8.24289494913762e-05	0.000744356836284638
"ENSG00000162614"	5393.10168349223	-2.03566491652844	0.0941823072413227	-21.6140905458227	1.32384913481694e-103	2.98329402530997e-100
"ENSG00000162616"	1467.63582703992	-1.51911806699614	0.0879565365437162	-17.2712356203465	7.74659023681955e-67	5.17242699219936e-64
"ENSG00000162630"	42.6471259975764	-2.8942900264632	0.420678333300822	-6.8800548955145	5.9829500586533e-12	1.69592175561952e-10
"ENSG00000162643"	89.0656758504806	1.62021384037764	0.230041197325735	7.04314644164994	1.87946512889041e-12	5.72347928101964e-11
"ENSG00000162692"	508.170232439755	3.69266058082503	0.190185898203413	19.416058791465	5.6460218158929e-84	6.78576541979447e-81
"ENSG00000162745"	167.281794066754	1.03335849818996	0.26796305163429	3.85634695487894	0.000115094100198284	0.00100237509100225
"ENSG00000162772"	373.51179517354	-1.91913763704509	0.159027574731492	-12.0679551347333	1.55961680330422e-33	2.48820988760783e-31
"ENSG00000162817"	646.070577309183	-1.14974342400597	0.213786455274506	-5.37799938040823	7.53180757024451e-08	1.25958652018894e-06
"ENSG00000162878"	1588.4403411696	-1.5580966717674	0.170179164162917	-9.1556253636068	5.4043870242774e-20	3.62194383917e-18
"ENSG00000162998"	89.4043683130993	-1.6357248669749	0.294359242239099	-5.55689997885729	2.74608011178797e-08	4.97051528667806e-07
"ENSG00000163017"	1159.27661998203	-1.63009600134723	0.35439417846162	-4.59966923955486	4.23162289635673e-06	5.1441468358408e-05
"ENSG00000163083"	418.921476555884	-3.44998558648886	0.208810170664017	-16.5221146820478	2.54322372376697e-61	1.38937082703245e-58
"ENSG00000163110"	1314.18432532042	-1.60545647508075	0.123921626523695	-12.9554180341053	2.1894013854098e-38	4.15479243959661e-36
"ENSG00000163171"	1357.57154103081	-1.50562831455222	0.103308740078303	-14.5740652089167	4.10705943192629e-48	1.27658736963392e-45
"ENSG00000163251"	54.2582578688149	-2.39757478002923	0.381499348525583	-6.28461041754164	3.2867686128893e-10	7.64565994234429e-09
"ENSG00000163378"	1805.28931002148	-1.26185128385829	0.092437733211087	-13.650824614844	1.99606962291761e-42	4.79801908826115e-40
"ENSG00000163394"	1216.6020649876	2.18850417776047	0.125426994390838	17.4484303669189	3.53822804966638e-68	2.6577989699744e-65
"ENSG00000163431"	4934.73010201059	-1.16350948193123	0.0917214738027274	-12.6852462536055	7.1389127940197e-37	1.27426059258007e-34
"ENSG00000163485"	45.74943044923	1.58276069150331	0.394109243703691	4.01604559342257	5.91828108941123e-05	0.000553396117634366
"ENSG00000163491"	160.225059048447	2.4961385254134	0.229802782601127	10.8620900807193	1.74704151804196e-27	2.12808543832841e-25
"ENSG00000163513"	13216.6476019075	-1.45838180541525	0.114687209749095	-12.7161678151017	4.8087128917631e-37	8.7567147487581e-35
"ENSG00000163661"	8565.70116426611	-2.26026682055986	0.130784242562771	-17.2824093810462	6.38252132222246e-67	4.42554209219333e-64
"ENSG00000163697"	2266.27450187641	-1.08033015683456	0.104066322875655	-10.3811696904618	3.02051460150276e-25	3.11164784205096e-23
"ENSG00000163803"	102.824745390425	-1.41747752326725	0.257856027913299	-5.49716651861192	3.85942228441601e-08	6.82803385117289e-07
"ENSG00000163884"	561.107166129071	-4.45912820866764	0.23486368758588	-18.9860265522618	2.22544194072676e-80	2.50751670671388e-77
"ENSG00000164070"	591.684378009254	1.32193874014148	0.129522433502297	10.2062531130411	1.85905678222319e-24	1.79225003582458e-22
"ENSG00000164104"	1065.1805670275	-1.24116172743631	0.161811787435876	-7.67040366529643	1.71455899210072e-14	6.59063315769548e-13
"ENSG00000164105"	538.510216021084	-1.22868771740533	0.167239927420834	-7.34685631807006	2.02922794166769e-13	7.04873243398558e-12
"ENSG00000164106"	26.283321597219	-1.52918783073699	0.401392506491114	-3.80970697262095	0.000139131592684617	0.0011831435626973
"ENSG00000164125"	5596.34966690866	-1.12466101025186	0.0934418885879289	-12.0359404892973	2.2999790156347e-33	3.63719488542652e-31
"ENSG00000164171"	845.19034204392	1.01600900736981	0.140247679191479	7.24439087496525	4.34386990722478e-13	1.4421968082403e-11
"ENSG00000164292"	14399.5505965512	-1.04712887188272	0.101400338986605	-10.3266801901031	5.33760056791993e-25	5.40596983362137e-23
"ENSG00000164330"	884.926283376325	-1.10980912257185	0.139968095207916	-7.92901497247129	2.20890917028485e-15	9.33940954609609e-14
"ENSG00000164442"	7510.52587168029	-1.54982648123054	0.131674055009116	-11.770173563222	5.5609983863518e-32	8.08497410557664e-30
"ENSG00000164484"	816.794097566618	1.20639104153238	0.120478730610227	10.0133113572992	1.33217385029113e-23	1.21295101884084e-21
"ENSG00000164509"	48.7026023586645	1.23033075122835	0.312987129623825	3.93093081081982	8.46176227907571e-05	0.000760841148963476
"ENSG00000164530"	108.790859498074	1.56479752672427	0.297214217915337	5.26488112749039	1.40280095022681e-07	2.23604735019353e-06
"ENSG00000164619"	553.269926556431	1.53209991518205	0.177577738641949	8.62777016364212	6.255963366993e-18	3.35662224940922e-16
"ENSG00000164647"	1920.71012986285	-1.56739405864982	0.109388229962836	-14.3287267668773	1.44750076934826e-46	4.14214982060482e-44
"ENSG00000164742"	353.799478277241	2.58897836926902	0.249325311813354	10.3839371559962	2.93419176404265e-25	3.04009247828511e-23
"ENSG00000164761"	7614.37672660506	1.63181613148131	0.2825398905389	5.77552475287251	7.67136207940871e-09	1.49836744926956e-07
"ENSG00000164929"	57.2145439246373	1.37679316525243	0.281746698611513	4.88663459780526	1.0257421120793e-06	1.38103650459788e-05
"ENSG00000165030"	1429.9484414282	-1.11912214725003	0.154446355094816	-7.24602498105567	4.29180987353922e-13	1.42754148339788e-11
"ENSG00000165072"	641.082658067824	-2.68981175477579	0.4427351682084	-6.07544181696827	1.2364680701794e-09	2.69867389457558e-08
"ENSG00000165105"	33.6345237695309	1.95510187796346	0.413865780532095	4.72399983262653	2.31250606013387e-06	2.94004649168501e-05
"ENSG00000165125"	29.8610728848353	-1.69626980383597	0.385622503398116	-4.39878323720319	1.0885948714504e-05	0.000121292882215746
"ENSG00000165244"	42.8256810846833	-1.19271863970735	0.307900369236435	-3.87371617210199	0.000107188241036503	0.000941710335967876
"ENSG00000165272"	138.573185853026	2.91965592778825	0.299190150748473	9.75852955214018	1.69596316310946e-22	1.39611068057248e-20
"ENSG00000165507"	18353.5745925703	-1.55339331122799	0.143540083559884	-10.8220176044409	2.7075046104279e-27	3.27589886689893e-25
"ENSG00000165644"	74.7389426061835	-1.03469124070059	0.234694484662007	-4.40867301245147	1.04005916274667e-05	0.000116460786248428
"ENSG00000165891"	39.9869785676959	1.58064082127862	0.35793589023141	4.41598862929538	1.0054936993429e-05	0.000113011473888739
"ENSG00000165895"	108.535996213671	1.38272311846157	0.275001499406091	5.02805665222837	4.95475509524698e-07	7.11747608423207e-06
"ENSG00000165899"	27.8518759393407	-1.83623294276958	0.428624939212165	-4.28400863968549	1.83555779834424e-05	0.000194770076448204
"ENSG00000165995"	495.092906698546	-3.29106176403315	0.133173695928163	-24.7125510867283	7.83940979529783e-135	7.06644398948146e-131
"ENSG00000166260"	774.219126828685	-1.01732375170813	0.183211154345947	-5.55273916230658	2.81227558222563e-08	5.07504546510148e-07
"ENSG00000166292"	38.5172432758096	-1.3357703391332	0.404644949070803	-3.30109233341617	0.000963091820818587	0.00649555531078096
"ENSG00000166473"	146.322221914289	1.48763968987734	0.255176335795925	5.82984972034032	5.54773142869858e-09	1.106355112794e-07
"ENSG00000166510"	129.703361756305	-1.15647793654632	0.266899658308852	-4.33300643348167	1.47086809938536e-05	0.000158878430771236
"ENSG00000166592"	105.622482706562	1.49646022115476	0.206671684230352	7.24076075891865	4.46174853218123e-13	1.47319418568065e-11
"ENSG00000166741"	7432.9363516342	-2.18737318780403	0.134467866594962	-16.2668840013112	1.69570082978484e-59	8.99120428216501e-57
"ENSG00000166793"	139.259013593708	1.24189829991479	0.187128025420572	6.63662376131854	3.20949472675301e-11	8.33728687808406e-10
"ENSG00000166825"	4198.98449033367	-1.06269052883351	0.11491546878666	-9.24758468162704	2.29622628388776e-20	1.59216797868956e-18
"ENSG00000166979"	130.591210103052	-1.35314311201473	0.197305641046033	-6.85810656421647	6.97792013137737e-12	1.96252642946133e-10
"ENSG00000167191"	2745.74723692657	-1.74908996861638	0.337252351517917	-5.18629436012534	2.14519651618603e-07	3.31962255740788e-06
"ENSG00000167311"	26.9016059381993	1.32976918006819	0.410982175422482	3.23558845028063	0.00121392268813527	0.00788066194515759
"ENSG00000167549"	1996.3871741822	-2.25843317913552	0.320677668330858	-7.04268928638144	1.8856441012767e-12	5.73261245494373e-11
"ENSG00000167552"	9310.14519133022	1.21479832295182	0.123308201347327	9.85172364594017	6.73784062278008e-23	5.64975770918508e-21
"ENSG00000167641"	231.671616289766	-2.89652209582584	0.212578531690495	-13.6256567057442	2.81863330347035e-42	6.68609489407414e-40
"ENSG00000167642"	61.5056227468489	-2.10604152375848	0.307599965702325	-6.84668972231476	7.55783934172884e-12	2.1091753506608e-10
"ENSG00000167645"	624.069072775243	-1.12887653784116	0.152105943780166	-7.42164645105974	1.15673251868166e-13	4.11313093625109e-12
"ENSG00000167771"	45.6114982788615	1.46366486076262	0.301013826166081	4.86245060369772	1.15941317579209e-06	1.55173724819449e-05
"ENSG00000167992"	251.543797733559	1.52428001167897	0.154154970295989	9.88797188149201	4.69441778644814e-23	4.04932841407115e-21
"ENSG00000168062"	31.0880494881776	1.39224273929568	0.431680005166968	3.22517309727418	0.00125896523683835	0.00813790795615698
"ENSG00000168309"	159.526919764023	-4.83584740187653	0.331701711174416	-14.5789039940579	3.82609967986967e-48	1.21012149173141e-45
"ENSG00000168398"	5604.07659360667	2.10780681133735	0.285659907369434	7.37872819027207	1.59808706820004e-13	5.62701438779499e-12
"ENSG00000168481"	21.0039706625221	-4.75811832326629	0.804841472969136	-5.91187020434365	3.38245036037671e-09	6.96900743964244e-08
"ENSG00000168556"	382.018082336941	-1.277930362407	0.142307257446411	-8.98007863645489	2.7057330992123e-19	1.68785315960551e-17
"ENSG00000168621"	218.348514748931	-1.80328600472315	0.211721445924072	-8.51725717653488	1.63376430311406e-17	8.41528653044007e-16
"ENSG00000168646"	316.537934590666	-1.14064485722108	0.160873971458314	-7.0903008540238	1.33820758646158e-12	4.17391113645838e-11
"ENSG00000168811"	36.0800634171715	2.07117200173631	0.394051812333375	5.25609053660197	1.47149870479961e-07	2.33934555997596e-06
"ENSG00000168843"	69.2128783569842	1.68023423410449	0.30385297665675	5.52976065132507	3.20668008216377e-08	5.73512187710798e-07
"ENSG00000168994"	1328.0072660922	-1.35363857778327	0.173904688448456	-7.78379576686618	7.03803418091172e-15	2.83851633587196e-13
"ENSG00000169031"	44.8713077081006	-2.14918347393824	0.38444566303394	-5.59034391746671	2.26620310550444e-08	4.15194203110102e-07
"ENSG00000169218"	643.194333449779	-1.40331653029017	0.146747942640767	-9.5627680023115	1.14648537291299e-21	8.94754904886378e-20
"ENSG00000169271"	82.8296695254718	-2.25273240603206	0.306284707065552	-7.35502737833371	1.90887988190421e-13	6.65634168490697e-12
"ENSG00000169302"	37.441755338472	1.5367404676279	0.364389527059832	4.21730141375763	2.4724339375186e-05	0.000254181682484939
"ENSG00000169715"	554.194641254197	-2.22518024290245	0.16676525074756	-13.3431889013306	1.29786596669552e-40	2.78546757709366e-38
"ENSG00000169738"	627.449246972015	-2.09810327718646	0.199535687281526	-10.5149274586968	7.37375293832202e-26	8.10573280317496e-24
"ENSG00000169744"	616.845546159048	1.33606555977878	0.145223182122142	9.20008458880251	3.57668091823514e-20	2.46108410663905e-18
"ENSG00000169750"	73.6747392520561	-1.47289424835418	0.245164288993477	-6.00778463454509	1.88075437023393e-09	4.02686933332272e-08
"ENSG00000169855"	1727.81330600394	1.110620477979	0.13095635179509	8.4808446688925	2.23564918420659e-17	1.14176440489735e-15
"ENSG00000169908"	952.843889719512	-1.16337444728656	0.166328258798265	-6.99444854225032	2.66304299701212e-12	7.92233319309150e-11
"ENSG00000170214"	201.576412510075	-4.06194699218453	0.489233650058611	-8.30267294920924	1.01794810027507e-16	4.86779001372919e-15
"ENSG00000170485"	287.525939286209	-1.14694151292235	0.158663923795605	-7.22874794398671	4.87467200143728e-13	1.6036603438305e-11
"ENSG00000170624"	2121.08039267073	1.1370004654725	0.112621719465257	10.0957477018743	5.76897410402199e-24	5.38875985219214e-22
"ENSG00000170745"	81.2128485617309	-1.04913653936109	0.286381634777504	-3.66342115539701	0.00024886884496954	0.00198874447566971
"ENSG00000170775"	213.791994001087	-1.49074730210102	0.162841970898553	-9.15456435386504	5.45775732883278e-20	3.64416478237768e-18
"ENSG00000170873"	1487.27186314088	-1.83905366908972	0.301859979401716	-6.09240639562326	1.11225882534585e-09	2.44236322817721e-08
"ENSG00000170989"	241.928200229275	1.48507890599761	0.167995760576754	8.83997846671323	9.57370524724297e-19	5.60372591549664e-17
"ENSG00000171033"	245.153955394251	1.31336550269537	0.166255910099585	7.89966204454736	2.79660645855512e-15	1.16706530636185e-13
"ENSG00000171132"	401.594468468381	1.20107947155272	0.130233804146975	9.22248627704406	2.90289680620602e-20	2.00511201617939e-18
"ENSG00000171189"	62.939651686948	-1.92187029174497	0.39091057928034	-4.91639365525258	8.81530490940535e-07	1.20031961409939e-05
"ENSG00000171385"	119.49251514709	-1.4504341565979	0.293671401619421	-4.93896970763795	7.85364101595475e-07	1.07998047471878e-05
"ENSG00000171509"	35.2187984451854	1.77120131127277	0.438791978809287	4.0365398567201	5.42453136961482e-05	0.000512275806869649
"ENSG00000171617"	710.671075886028	1.2745758164497	0.34163873860899	3.73077075989462	0.000190894863099919	0.00157000574450974
"ENSG00000171793"	688.140315320246	-1.48568593281875	0.181614062252423	-8.18045648223988	2.82770600119208e-16	1.2905793364428e-14
"ENSG00000171817"	33.1024748240159	1.13826701242515	0.355463328412717	3.20220658909588	0.00136379153726178	0.00871241454066458
"ENSG00000171819"	254.884372679829	-5.0815668818381	0.757303613143462	-6.71007874998143	1.9451940747362e-11	5.16464783200946e-10
"ENSG00000171877"	91.1577914225399	1.28763765978759	0.254057578460648	5.06829069059647	4.01404058991112e-07	5.91218331331026e-06
"ENSG00000172061"	231.277302725498	2.55661556175833	0.249337615770441	10.2536296172501	1.1398125012739e-24	1.12287102584513e-22
"ENSG00000172260"	1335.02598862169	-1.45005021600854	0.156257065775679	-9.27990173634915	1.69634936734042e-20	1.20400733836272e-18
"ENSG00000172403"	8014.7816508389	-1.74435752623225	0.103292012983122	-16.8876322171907	5.54854607587179e-64	3.22674802115538e-61
"ENSG00000172465"	395.279411343532	-1.0319101058574	0.136905933167594	-7.53736585392675	4.79559530409076e-14	1.76079413731463e-12
"ENSG00000172497"	22.9678813160297	1.64953952475561	0.495605846073853	3.32832943320407	0.000873684863823787	0.00595943652100463
"ENSG00000172738"	50.8394476068506	1.81245848509381	0.322264564665633	5.62413210702931	1.86442933072255e-08	3.46872362995523e-07
"ENSG00000172986"	756.366829107728	1.57290367426743	0.104277445142653	15.0838340171806	2.06897349004033e-51	8.10857697357544e-49
"ENSG00000173083"	49.7197290556525	-1.35762951983454	0.302139044530152	-4.49339317249034	7.00971928476909e-06	8.15965600647933e-05
"ENSG00000173221"	1983.22155774674	-1.00428663854438	0.0981814271041008	-10.2288861362704	1.47202674360566e-24	1.43447016939043e-22
"ENSG00000173320"	81.5939720206617	1.02266912759591	0.272748331607061	3.74949728040584	0.000177189418277597	0.00146778689175037
"ENSG00000173838"	47.3524552949313	-3.90216069439358	0.410564844526338	-9.50437122519693	2.01260174492942e-21	1.53093604462395e-19
"ENSG00000173918"	992.659399454996	-1.25338902818992	0.104402157642463	-12.0053939161133	3.32875163032567e-33	5.17333917168199e-31
"ENSG00000173947"	78.0315852948686	1.20528126402885	0.251492412474983	4.79251541693626	1.64703110853827e-06	2.14542462606416e-05
"ENSG00000174306"	3234.85251306157	-1.13100139926877	0.0932487312854318	-12.1288663521523	7.42704610425655e-34	1.23976654784756e-31
"ENSG00000174437"	10584.2542700622	-1.34004875539119	0.153443653096312	-8.73316509578977	2.47643210597179e-18	1.39515993770186e-16
"ENSG00000174697"	115.965367677631	-3.03028158276256	0.332550080145822	-9.1122563598054	8.06861244713799e-20	5.3478288675369e-18
"ENSG00000174808"	48.3396241416845	-1.30024163501004	0.320246701908862	-4.06012498258318	4.90464549416444e-05	0.000467835708829611
"ENSG00000174944"	21.3631705024318	-1.61101323305446	0.43776487160362	-3.68008795944041	0.00023315351633967	0.00187395969352277
"ENSG00000175130"	620.191163568236	1.12388600589633	0.118379409447552	9.49393151343829	2.22481239073743e-21	1.67819739666169e-19
"ENSG00000175197"	434.005232482326	1.04016876463381	0.165973766687463	6.26706729258306	3.67911191496954e-10	8.52532514178288e-09
"ENSG00000175471"	158.253841950318	-1.80809751619819	0.2526404898673	-7.15680023082563	8.25819022293817e-13	2.63969243509094e-11
"ENSG00000175538"	105.05642689408	1.19713072797087	0.211684971837214	5.65524665062886	1.55622625996443e-08	2.92246323069154e-07
"ENSG00000175741"	220.060414027398	-1.13405085123058	0.170936358863783	-6.63434542989352	3.25945706125112e-11	8.44274308911426e-10
"ENSG00000175946"	46.1875385823901	-1.00461160676254	0.287703980418639	-3.49182380202293	0.000479734596910032	0.00353006339309961
"ENSG00000176293"	145.132789273426	1.14864054644619	0.182304323506271	6.30067638745101	2.96349550088906e-10	6.93842816753611e-09
"ENSG00000176771"	107.652179101487	2.22122057774353	0.240094827513845	9.25143036501043	2.21508278176366e-20	1.55383316691188e-18
"ENSG00000176909"	52.459835132426	1.09724477444886	0.277934273952831	3.94785701973221	7.88538730005113e-05	0.000715799407076141
"ENSG00000176928"	260.114060580491	-1.70194223798539	0.249732848306709	-6.81505156220037	9.42299623152935e-12	2.58960024484773e-10
"ENSG00000176971"	2618.73034948469	-1.23465116243092	0.157792280585377	-7.82453462140617	5.09538293457658e-15	2.09238424876448e-13
"ENSG00000177272"	41.5246352374074	1.32974084244779	0.408876630548696	3.25218108127952	0.00114523035065614	0.00751044480233861
"ENSG00000177283"	115.085170511591	-2.48861824789153	0.224250070856072	-11.0975137639478	1.28982042866778e-28	1.68499149913208e-26
"ENSG00000177453"	58.5046380592129	1.40146639075567	0.396389220174782	3.53558149269981	0.000406878726686347	0.00305366712461636
"ENSG00000177570"	102.12210509286	2.02480886851809	0.258424654706049	7.83520005403993	4.68096809054871e-15	1.92667791635644e-13
"ENSG00000177606"	3149.92922256505	1.20884136328317	0.175176799488724	6.90069328136678	5.17493583351619e-12	1.49031538668738e-10
"ENSG00000177614"	133.150339732154	2.570069828638	0.255883262323424	10.0439153592999	9.77167283254989e-24	8.98794478700049e-22
"ENSG00000177666"	1701.23387978068	-1.10015920673632	0.102431628991563	-10.7404247844866	6.57412031494911e-27	7.7462902639152e-25
"ENSG00000177674"	751.373295308449	-1.11483575488341	0.104735232791704	-10.64432402705	1.85324477954459e-26	2.10127653368742e-24
"ENSG00000178015"	22.9769592996899	-2.51173853485176	0.488613312230086	-5.1405446228796	2.73943253020345e-07	4.17115622081992e-06
"ENSG00000178031"	1487.72863675416	1.13969090129439	0.159148471697316	7.1611803062864	7.99853617876841e-13	2.56123641617828e-11
"ENSG00000178038"	34.8216106431077	1.11380669767188	0.339981705002435	3.27607833387359	0.00105259361629391	0.00698680328223365
"ENSG00000178184"	59.419312449312	1.13127754152246	0.323569245398413	3.49624557219431	0.000471854233922901	0.00347917714894153
"ENSG00000178662"	37.9032472274091	1.26061322261529	0.325409166813947	3.87393273200581	0.000107092984540401	0.000941339525626661
"ENSG00000178695"	2649.85014895882	2.52817456060374	0.134430123750921	18.8066074036209	6.66702728288125e-79	7.07018634445783e-76
"ENSG00000178723"	34.4926737456492	-3.533760039925	0.455308762307498	-7.76123881740372	8.4103774013096e-15	3.38442597747343e-13
"ENSG00000178878"	61.5684223835043	1.03110017090827	0.289167228120853	3.56575735642261	0.000362806933569647	0.00277382671687599
"ENSG00000179082"	29.3949385089967	1.17592533503475	0.366393873326452	3.20945687316942	0.00132985995018756	0.00852282800639224
"ENSG00000179094"	776.596665468835	-3.19174990854463	0.163962920457615	-19.4662909128269	2.12083405194851e-84	2.73102830632341e-81
"ENSG00000179242"	58.3371744439513	-1.31031122969292	0.309958864127507	-4.22737137517028	2.36437251705524e-05	0.000244689481845418
"ENSG00000179294"	38.6109838515311	-1.0392114738961	0.317359169514405	-3.27455946990978	0.00105826861633179	0.00702188686611315
"ENSG00000179300"	68.2352102954452	-3.62303541961932	0.725028479588272	-4.99709393716059	5.82007215528923e-07	8.23581325082843e-06
"ENSG00000179388"	47.744017256153	1.73649066150531	0.399226710111283	4.34963547659741	1.36364017887371e-05	0.000148452325753232
"ENSG00000179593"	67.2430476358842	-9.50597481195292	1.05450324101612	-9.01464731658194	1.97504932875002e-19	1.25373905981357e-17
"ENSG00000179820"	3784.35383489187	-1.49814164648006	0.151004686301458	-9.92115995320338	3.36818807754144e-23	2.9334152010588e-21
"ENSG00000179862"	55.1843052120303	-1.41244821396404	0.314858661128451	-4.4859754179918	7.25811099404167e-06	8.40933322625856e-05
"ENSG00000180287"	29.4647237532319	-1.91446968850874	0.489195885125038	-3.91350325446708	9.09666738982479e-05	0.000812257155541165
"ENSG00000180672"	133.247860489954	-1.27981125987897	0.278675735644655	-4.59247468000187	4.3802066801495e-06	5.29620161165226e-05
"ENSG00000180914"	568.703497425714	-1.8755790721861	0.176089533765028	-10.6512808120036	1.71982279560977e-26	1.96233957969955e-24
"ENSG00000181061"	2420.90428250501	-1.20051525160651	0.120149355909403	-9.99185757193526	1.65451734253208e-23	1.49138193255842e-21
"ENSG00000181467"	630.874185291974	1.27269777040528	0.110021575274519	11.567710853346	6.00638591988765e-31	8.32947118182573e-29
"ENSG00000181634"	26.8284864165412	2.70897049511429	0.5215171365629	5.19440360669253	2.05377150840938e-07	3.19184420289692e-06
"ENSG00000182010"	118.307066785441	1.88236548540358	0.264423555802232	7.11875112522669	1.08909358707178e-12	3.42058870866376e-11
"ENSG00000182552"	978.40682352807	-1.11402050331715	0.117693086075587	-9.46547108639563	2.92240765279182e-21	2.18610643836228e-19
"ENSG00000182575"	282.979660749764	-1.06288132855629	0.237401898717768	-4.47713912271559	7.56499541901969e-06	8.73122518656126e-05
"ENSG00000182580"	426.12530158249	1.52017494921892	0.173801820710923	8.74659967888003	2.19878044384693e-18	1.25046100446916e-16
"ENSG00000182836"	24.8482764730387	-3.16663767703462	0.665274893816377	-4.75989355147476	1.9369508946129e-06	2.50138615530669e-05
"ENSG00000182985"	120.628856641819	1.26177935156694	0.241108284116401	5.23324760984897	1.66557380270815e-07	2.62244231573996e-06
"ENSG00000183044"	498.690421563468	-1.15699755031816	0.11266670302814	-10.2692057122607	9.69999795919828e-25	9.66141233195727e-23
"ENSG00000183160"	2987.67071981722	1.17308592300584	0.108464325098127	10.8154079412245	2.90995139469701e-27	3.49737358290651e-25
"ENSG00000183496"	171.526821513788	1.71483077709781	0.195513297606819	8.77091634220382	1.77218081972458e-18	1.01748012159219e-16
"ENSG00000183508"	90.0360052786607	2.54731125671807	0.302180933974206	8.42975505839	3.46389494909019e-17	1.71557961929115e-15
"ENSG00000183570"	195.731690038451	-1.67107103184211	0.218191543550437	-7.65873417754995	1.8777459870042e-14	7.17203488426097e-13
"ENSG00000183696"	109.439729244352	1.16788076314683	0.268958173603852	4.34223934338208	1.41037764993826e-05	0.00015298609069246
"ENSG00000183775"	75.7120149992736	1.0436790238905	0.322855535513812	3.23265023853323	0.00122647625087854	0.00795642815791229
"ENSG00000183801"	1368.9219054175	1.03449570064427	0.127283813097031	8.12747257858818	4.38333742947235e-16	1.97557017946319e-14
"ENSG00000183876"	193.711245126177	1.68693759467498	0.191006590605174	8.83182925432147	1.02977559625445e-18	5.98864337073392e-17
"ENSG00000184254"	560.687335820594	1.02794992692582	0.111876641017538	9.18824445904369	3.99304593888131e-20	2.72676637068759e-18
"ENSG00000184307"	101.191817912381	-1.70774754632382	0.244873872100543	-6.9739884115633	3.08079471195774e-12	9.1050109946187e-11
